contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness,bid_ask_spread,spread_pct
SPY260220P00665000,2025-10-03 20:13:16+00:00,665.0,20.65,20.55,20.66,0.09000015,0.43774393,68.0,576,0.1373682455444336,False,REGULAR,USD,put,2026-02-20,669.2100219726562,2026-02-20,139,0.3808219178082191,1.0063308601092575,0.10999999999999943,0.005326876513317164
SPY260220P00670000,2025-10-03 19:59:31+00:00,670.0,22.19,22.22,22.32,-0.059999466,-0.26966053,199.0,357,0.1321574211883545,True,REGULAR,USD,put,2026-02-20,669.2100219726562,2026-02-20,139,0.3808219178082191,0.9988209283173974,0.10000000000000142,0.004506534474988798
SPY260220P00675000,2025-10-03 18:19:37+00:00,675.0,23.76,24.03,24.15,-0.20999908,-0.8760913,70.0,166,0.1269008209228515,True,REGULAR,USD,put,2026-02-20,669.2100219726562,2026-02-20,139,0.3808219178082191,0.9914222547743056,0.11999999999999744,0.0050505050505049425
SPY260220P00720000,2025-09-25 19:47:26+00:00,720.0,62.73,49.92,52.92,0.0,0.0,20.0,0,0.0954222538757324,True,REGULAR,USD,put,2026-02-20,669.2100219726562,2026-02-20,139,0.3808219178082191,0.9294583638509114,3.0,0.04782400765184123
SPY260220P00750000,2025-10-02 19:30:39+00:00,750.0,81.43,79.34,82.85,0.0,0.0,80.0,3,0.1305628936767577,True,REGULAR,USD,put,2026-02-20,669.2100219726562,2026-02-20,139,0.3808219178082191,0.892280029296875,3.509999999999991,0.043104506938474646
SPY260227C00586000,2025-09-03 19:49:55+00:00,586.0,77.1,97.78,100.86,0.0,0.0,200.0,100,0.3035347967529296,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.1419966245267172,3.0799999999999983,0.039948119325551215
SPY260227C00625000,2025-10-03 13:51:17+00:00,625.0,67.13,63.95,67.11,5.1299973,8.27419,10.0,12,0.2514570704650878,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.07073603515625,3.1599999999999966,0.047072843736034514
SPY260227C00643000,2025-10-02 20:05:42+00:00,643.0,51.33,49.34,52.52,0.0,0.0,61.0,64,0.2280350634765625,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.040762087049232,3.1799999999999997,0.0619520748100526
SPY260227C00645000,2025-10-02 20:05:42+00:00,645.0,49.75,49.13,49.25,0.0,0.0,65.0,76,0.2148668601989746,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.037534917787064,0.11999999999999744,0.0024120603015074862
SPY260227C00646000,2025-09-25 13:36:34+00:00,646.0,40.91,48.35,48.47,0.0,0.0,72.0,72,0.2136156520080566,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0359288265830593,0.11999999999999744,0.0029332681495966135
SPY260227C00647000,2025-09-30 18:33:10+00:00,647.0,44.16,47.58,47.7,0.0,0.0,43.0,102,0.2124025904083251,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0343277001122972,0.12000000000000455,0.0027173913043479292
SPY260227C00655000,2025-10-02 19:31:39+00:00,655.0,41.97,41.53,41.64,0.0,0.0,14.0,172,0.202583657836914,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0216946900345898,0.10999999999999943,0.0026209197045508562
SPY260227C00657000,2025-09-30 18:33:56+00:00,657.0,36.6,40.05,40.16,0.0,0.0,40.0,44,0.2001346466827392,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.018584508329766,0.10999999999999943,0.003005464480874301
SPY260227C00660000,2025-10-03 17:01:00+00:00,660.0,40.17,37.88,37.98,1.8499985,4.827762,23.0,66,0.1965259791564941,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0139545787464488,0.09999999999999432,0.002489419965147979
SPY260227C00663000,2025-10-03 15:56:16+00:00,663.0,38.25,35.74,35.84,3.7999992,11.030477,25.0,107,0.1929401995849609,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0093665489783654,0.10000000000000142,0.0026143790849673574
SPY260227C00667000,2025-09-30 18:33:56+00:00,667.0,29.76,32.97,33.07,0.0,0.0,43.0,91,0.1883015740966797,True,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.003313376270849,0.10000000000000142,0.0033602150537634886
SPY260227C00670000,2025-10-03 18:49:15+00:00,670.0,31.59,30.95,31.05,0.7399998,2.3987026,10.0,38,0.1848836395263671,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9988209283173974,0.10000000000000142,0.0031655587211143216
SPY260227C00672000,2025-10-03 15:55:26+00:00,672.0,31.9,29.63,29.73,1.9799995,6.6176457,34.0,66,0.1826101026916504,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9958482469831196,0.10000000000000142,0.0031347962382445587
SPY260227C00675000,2025-10-02 18:52:54+00:00,675.0,28.66,27.71,27.8,0.48999977,1.7394383,18.0,437,0.1792989785766601,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9914222547743056,0.08999999999999986,0.003140265177948355
SPY260227C00677000,2025-09-25 17:13:23+00:00,677.0,21.39,26.46,26.55,0.0,0.0,15.0,93,0.1771475108337402,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9884933854839828,0.08999999999999986,0.004207573632538562
SPY260227C00715000,2025-10-03 17:41:25+00:00,715.0,9.25,8.76,8.84,0.23999977,2.6637044,20.0,29,0.1447839428710937,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9359580726890298,0.08000000000000007,0.008648648648648656
SPY260227C00720000,2025-10-03 14:47:14+00:00,720.0,8.22,7.35,7.42,0.96000004,13.22314,21.0,309,0.1419458364868164,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9294583638509114,0.07000000000000028,0.008515815085158186
SPY260227C00730000,2025-10-03 15:14:00+00:00,730.0,5.88,5.08,5.15,0.74000025,14.396892,11.0,208,0.1373377282714844,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9167260574967894,0.07000000000000028,0.011904761904761953
SPY260227C00755000,2025-10-02 14:52:12+00:00,755.0,1.78,1.89,1.93,0.0,0.0,11.0,66,0.1304713418579101,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.8863708900300082,0.040000000000000036,0.02247191011235957
SPY260227C00760000,2025-10-02 14:52:12+00:00,760.0,1.46,1.54,1.58,0.0,0.0,10.0,374,0.1297999618530273,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.8805395025956003,0.040000000000000036,0.02739726027397263
SPY260227C00770000,2025-09-30 13:43:49+00:00,770.0,0.75,1.03,1.06,0.0,0.0,10.0,29,0.1290370300292968,False,REGULAR,USD,call,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.8691039246398133,0.030000000000000027,0.040000000000000036
SPY260227P00590000,2025-10-03 13:38:53+00:00,590.0,7.68,7.92,7.99,-0.14000034,-1.7902857,19.0,196,0.2119219433593749,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.1342542745299258,0.07000000000000028,0.00911458333333337
SPY260227P00598000,2025-10-03 20:10:47+00:00,598.0,8.77,8.74,8.81,0.0,0.0,11.0,4,0.2044299528503417,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.1190803043021007,0.07000000000000028,0.007981755986317023
SPY260227P00607000,2025-09-18 19:15:46+00:00,607.0,10.77,9.78,9.85,0.0,0.0,38.0,36,0.1959461509704589,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.1024876803503398,0.07000000000000028,0.006499535747446637
SPY260227P00615000,2025-10-02 14:52:12+00:00,615.0,10.99,10.82,10.89,0.0,0.0,10.0,1696,0.1883015740966797,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.088146377191311,0.07000000000000028,0.006369426751592382
SPY260227P00616000,2025-09-24 15:12:11+00:00,616.0,12.61,10.95,11.03,0.0,0.0,10.0,17,0.1873555386352539,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0863799057997667,0.08000000000000007,0.006344171292624907
SPY260227P00622000,2025-09-26 16:52:37+00:00,622.0,13.11,11.82,11.9,0.0,0.0,10.0,27,0.1815114808654785,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0759003568692225,0.08000000000000007,0.006102212051868808
SPY260227P00630000,2025-10-03 19:34:24+00:00,630.0,12.94,13.11,13.18,-0.28999996,-2.1919878,10.0,103,0.1735769898986816,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0622381301153274,0.07000000000000028,0.0054095826893354165
SPY260227P00640000,2025-10-03 13:55:25+00:00,640.0,14.52,14.93,15.03,-1.5900002,-9.869647,10.0,270,0.1635673243713379,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0456406593322751,0.09999999999999964,0.006887052341597772
SPY260227P00642000,2025-09-16 14:25:49+00:00,642.0,15.15,15.34,15.44,-2.8099995,-15.645877,20.0,59,0.161568442993164,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0423832117954148,0.09999999999999964,0.006600660066006577
SPY260227P00645000,2025-10-01 19:35:23+00:00,645.0,15.75,15.97,16.07,0.0,0.0,10.0,27,0.1584785691070556,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.037534917787064,0.09999999999999964,0.006349206349206327
SPY260227P00656000,2025-09-30 18:06:28+00:00,656.0,20.22,18.6,18.71,0.0,0.0,12.0,21,0.1472024367523193,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.020137228616854,0.10999999999999943,0.005440158259149329
SPY260227P00664000,2025-10-03 15:36:23+00:00,664.0,20.01,20.88,21.0,-0.8199997,-3.9366283,70.0,63,0.1389704023742676,False,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,1.0078464186335183,0.120000000000001,0.005997001499250424
SPY260227P00670000,2025-10-03 17:49:43+00:00,670.0,22.51,22.84,22.97,-0.3600006,-1.5741172,19.0,70,0.132821171875,True,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9988209283173974,0.129999999999999,0.005775211017325589
SPY260227P00671000,2025-09-29 16:15:06+00:00,671.0,24.81,23.19,23.32,0.0,0.0,30.0,31,0.1317835845947265,True,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9973323725374906,0.129999999999999,0.005239822652156349
SPY260227P00695000,2025-10-02 14:00:54+00:00,695.0,33.85,32.34,35.58,0.0,0.0,10.0,17,0.116219775390625,True,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.962892117946268,3.239999999999995,0.0957163958641062
SPY260227P00705000,2025-10-01 15:57:52+00:00,705.0,41.2,38.53,41.71,0.0,0.0,20.0,19,0.1066983862304687,True,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.9492340737200798,3.1799999999999997,0.07718446601941746
SPY260227P00725000,2025-09-30 18:42:08+00:00,725.0,61.0,54.55,57.59,0.0,0.0,34.0,2,0.0950407879638672,True,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.923048306169181,3.0400000000000063,0.04983606557377059
SPY260227P00750000,2025-10-02 19:30:39+00:00,750.0,79.96,79.34,82.52,0.0,0.0,50.0,3,0.122353747253418,True,REGULAR,USD,put,2026-02-27,669.2100219726562,2026-02-27,146,0.4,0.892280029296875,3.1799999999999926,0.03976988494247115
SPY260320C00585000,2025-10-01 19:36:33+00:00,585.0,102.27,100.88,103.99,0.0,0.0,129.0,1876,0.3019173812866211,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.143948755508814,3.1099999999999994,0.030409699814217265
SPY260320C00600000,2025-10-03 19:48:56+00:00,600.0,89.83,87.75,90.84,0.45999908,0.51471305,29.0,4697,0.2826762406921386,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1153500366210938,3.0900000000000034,0.0343983079149505
SPY260320C00625000,2025-10-03 17:25:03+00:00,625.0,68.63,67.56,68.42,-0.4900055,-0.70891994,530.0,4115,0.2434768035888672,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.07073603515625,0.8599999999999994,0.012530963135654953
SPY260320C00630000,2025-10-03 19:17:59+00:00,630.0,64.63,63.47,64.33,0.37999725,0.59143543,14.0,3074,0.2374496421813964,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0622381301153274,0.8599999999999994,0.013306514002785076
SPY260320C00635000,2025-10-03 19:43:00+00:00,635.0,60.8,59.45,60.3,0.61999893,1.0302408,113.0,1255,0.2314682566833495,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.05387405035064,0.8499999999999943,0.013980263157894643
SPY260320C00640000,2025-10-03 19:47:05+00:00,640.0,56.57,55.57,56.34,0.36999893,0.6583611,104.0,2632,0.2255479057312011,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0456406593322751,0.7700000000000031,0.013611454834718104
SPY260320C00645000,2025-10-03 17:25:12+00:00,645.0,52.47,51.59,52.44,0.060001373,0.11448459,12.0,4573,0.2196046668243408,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.037534917787064,0.8499999999999943,0.016199733180865147
SPY260320C00650000,2025-10-03 18:00:01+00:00,650.0,48.88,47.77,48.62,0.51000214,1.054377,48.0,16407,0.2137224624633789,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.029553879957933,0.8499999999999943,0.017389525368248657
SPY260320C00655000,2025-10-03 17:32:00+00:00,655.0,45.2,44.05,44.9,0.58000183,1.2998697,16.0,2694,0.2079852151489257,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0216946900345898,0.8500000000000014,0.018805309734513304
SPY260320C00660000,2025-10-03 19:28:15+00:00,660.0,41.45,40.43,41.27,0.2800026,0.6801132,31.0,5008,0.2022784851074218,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0139545787464488,0.8400000000000034,0.020265379975874628
SPY260320C00665000,2025-10-03 20:02:16+00:00,665.0,37.45,36.92,37.76,-0.16999817,-0.45188245,94.0,3499,0.1967319707489013,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0063308601092575,0.8399999999999963,0.022429906542055976
SPY260320C00670000,2025-10-03 20:07:10+00:00,670.0,33.9,33.54,34.36,-0.4699974,-1.3674642,124.0,17467,0.1912464909362793,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9988209283173974,0.8200000000000003,0.024188790560471986
SPY260320C00675000,2025-10-03 20:02:22+00:00,675.0,30.77,30.28,31.05,-0.32999992,-1.061093,319.0,2745,0.1856618299865722,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9914222547743056,0.7699999999999996,0.02502437439064022
SPY260320C00680000,2025-10-03 20:04:01+00:00,680.0,27.6,27.56,27.64,-0.4699993,-1.674383,614.0,3547,0.1788869953918457,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9841323852539062,0.08000000000000185,0.002898550724637748
SPY260320C00685000,2025-10-03 20:01:31+00:00,685.0,24.86,24.61,24.68,-0.15999985,-0.6394878,720.0,2612,0.1738974212646484,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9769489371863594,0.07000000000000028,0.0028157683024939775
SPY260320C00690000,2025-10-03 19:34:27+00:00,690.0,22.43,21.85,21.92,0.14999962,0.6732478,469.0,7294,0.1692664250946045,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9698695970618206,0.07000000000000028,0.0031208203299153046
SPY260320C00695000,2025-10-03 18:35:34+00:00,695.0,19.9,19.27,19.36,0.22999954,1.169291,229.0,6129,0.1649711189270019,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.962892117946268,0.08999999999999986,0.004522613065326626
SPY260320C00700000,2025-10-03 18:48:56+00:00,700.0,17.36,16.89,16.96,0.26000023,1.5204692,4226.0,18961,0.1607444766235352,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9560143171037948,0.07000000000000028,0.004032258064516145
SPY260320C00705000,2025-10-03 19:19:00+00:00,705.0,15.12,14.7,14.78,0.119999886,0.79999924,248.0,2318,0.1569145588684082,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9492340737200798,0.08000000000000007,0.005291005291005296
SPY260320C00710000,2025-10-03 18:08:23+00:00,710.0,12.74,12.72,12.8,-0.27000046,-2.0753303,106.0,9452,0.1533745552062988,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.942549326722051,0.08000000000000007,0.006279434850863428
SPY260320C00715000,2025-10-03 18:05:38+00:00,715.0,11.06,10.94,11.02,0.17000008,1.5610658,1519.0,3847,0.1501397242736816,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9359580726890298,0.08000000000000007,0.007233273056057872
SPY260320C00720000,2025-10-03 18:56:19+00:00,720.0,9.4,9.36,9.43,-0.1600008,-1.6736485,76.0,9267,0.1471795487976074,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9294583638509114,0.07000000000000028,0.007446808510638328
SPY260320C00725000,2025-10-03 18:32:10+00:00,725.0,8.36,7.96,8.03,0.3399992,4.2393913,169.0,4636,0.1445245460510253,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.923048306169181,0.0699999999999994,0.008373205741626722
SPY260320C00730000,2025-10-03 18:18:00+00:00,730.0,6.98,6.75,6.81,0.15999985,2.3460388,100.0,3080,0.1421899746704101,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9167260574967894,0.05999999999999961,0.008595988538681891
SPY260320C00735000,2025-10-03 18:49:15+00:00,735.0,5.85,5.69,5.74,0.1500001,2.6315806,13.0,4001,0.1400385069274902,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9104898258131378,0.04999999999999982,0.008547008547008517
SPY260320C00740000,2025-10-03 18:59:56+00:00,740.0,4.97,4.77,4.82,0.14999962,3.1120253,121.0,4095,0.1381616946411132,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9043378675306164,0.05000000000000071,0.010060362173038373
SPY260320C00745000,2025-10-03 18:06:25+00:00,745.0,4.01,3.99,4.04,0.0400002,1.0075617,207.0,2554,0.1365747964477539,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8982684858693373,0.04999999999999982,0.01246882793017452
SPY260320C00750000,2025-10-03 19:46:43+00:00,750.0,3.43,3.33,3.37,0.08000016,2.3880646,271.0,21589,0.1351404846191406,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.892280029296875,0.040000000000000036,0.011661807580174937
SPY260320C00755000,2025-10-03 14:41:59+00:00,755.0,3.12,2.76,2.81,0.32999992,11.827954,136.0,8389,0.1339808282470703,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8863708900300082,0.050000000000000266,0.01602564102564111
SPY260320C00760000,2025-10-03 16:14:10+00:00,760.0,2.59,2.29,2.32,0.3699999,16.666662,12.0,7328,0.1327601373291015,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8805395025956003,0.029999999999999805,0.011583011583011508
SPY260320C00770000,2025-10-03 20:00:20+00:00,770.0,1.59,1.57,1.6,0.07000005,4.6052666,16.0,2459,0.1313258255004882,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8691039246398133,0.030000000000000027,0.018867924528301903
SPY260320C00780000,2025-10-03 17:43:11+00:00,780.0,1.18,1.08,1.11,0.089999914,8.256872,14.0,6428,0.1306239282226562,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8579615666316106,0.030000000000000027,0.025423728813559344
SPY260320C00785000,2025-10-02 19:25:38+00:00,785.0,0.92,0.9,0.93,0.0,0.0,12.0,287,0.1306239282226562,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8524968432772692,0.030000000000000027,0.03260869565217394
SPY260320P00585000,2025-10-03 17:35:30+00:00,585.0,8.74,8.69,8.75,0.07999992,0.92378664,39.0,2670,0.2140734111022948,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.143948755508814,0.0600000000000005,0.00686498855835246
SPY260320P00590000,2025-10-03 19:20:19+00:00,590.0,9.18,9.21,9.27,0.07999992,0.87912,18.0,6569,0.209694182434082,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1342542745299258,0.05999999999999872,0.006535947712418161
SPY260320P00600000,2025-10-03 20:13:19+00:00,600.0,10.42,10.35,10.41,0.03999996,0.38535607,505.0,16427,0.2008441732788085,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1153500366210938,0.0600000000000005,0.005758157389635365
