contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness,bid_ask_spread,spread_pct,computed_iv,iv_diff,moneyness_bin,tte_bin
SPY251121P00669000,2025-10-03 20:13:08+00:00,669.0,12.09,12.01,12.06,0.020000458,0.16570388,404.0,989,0.1231777136230468,False,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,1.0003139341893217,0.0500000000000007,0.0041356492969396,0.1436841262792463,0.020506412656199485,"(0.95, 1.05]","(30, 90]"
SPY251121P00670000,2025-10-03 20:14:26+00:00,670.0,12.46,12.37,12.42,0.03999996,0.32206088,5512.0,17025,0.1216365913391113,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9988209283173974,0.0500000000000007,0.0040128410914928,0.14263548861193062,0.020998897272819325,"(0.95, 1.05]","(30, 90]"
SPY251121P00671000,2025-10-03 19:51:17+00:00,671.0,12.58,12.75,12.81,-0.14000034,-1.1006316,614.0,2759,0.1202633140563964,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9973323725374906,0.0600000000000005,0.0047694753577106,0.1388849207044378,0.01862160664804141,"(0.95, 1.05]","(30, 90]"
SPY251121P00672000,2025-10-03 19:59:40+00:00,672.0,13.14,13.14,13.21,0.11000061,0.8442104,1828.0,1162,0.1188442608642578,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9958482469831196,0.0700000000000002,0.0053272450532724,0.13957938987328336,0.020735129009025563,"(0.95, 1.05]","(30, 90]"
SPY251121P00673000,2025-10-03 20:05:22+00:00,673.0,13.54,13.55,13.62,-0.10000038,-0.7331406,903.0,543,0.1173946903991699,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9943685319058784,0.0699999999999985,0.0051698670605611,0.13849854333161962,0.02110385293244972,"(0.95, 1.05]","(30, 90]"
SPY251121P00674000,2025-10-03 19:48:13+00:00,674.0,13.69,13.97,14.04,-0.37000084,-2.631585,81.0,71,0.1158840853881836,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.992893207674564,0.0699999999999985,0.0051132213294374,0.13471515619353425,0.018831070805350653,"(0.95, 1.05]","(30, 90]"
SPY251121P00675000,2025-10-03 20:09:09+00:00,675.0,14.46,14.41,14.49,0.10000038,0.6963815,576.0,543,0.1145413253784179,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9914222547743056,0.08,0.0055325034578146,0.1372143365584715,0.022673011180053618,"(0.95, 1.05]","(30, 90]"
SPY251121P00676000,2025-10-03 20:11:33+00:00,676.0,14.97,14.87,14.94,0.05000019,0.33512193,147.0,147,0.1130459790039062,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9899556538057044,0.0700000000000002,0.0046760187040748,0.13690546493460978,0.023859485930703583,"(0.95, 1.05]","(30, 90]"
SPY251121P00678000,2025-10-03 16:16:32+00:00,678.0,14.12,15.83,15.91,-1.7300005,-10.914829,48.0,354,0.1102536485290527,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.987035430638136,0.08,0.0056657223796034,0.11638899133490119,0.006135342805848487,"(0.95, 1.05]","(30, 90]"
SPY251121P00680000,2025-10-03 20:03:13+00:00,680.0,16.87,16.86,16.94,-0.02999878,-0.17750758,501.0,1271,0.1074002835083007,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9841323852539062,0.0800000000000018,0.0047421458209841,0.13294557105105637,0.02554528754275566,"(0.95, 1.05]","(30, 90]"
SPY251121P00690000,2025-10-03 18:38:05+00:00,690.0,23.05,21.74,23.39,0.19999886,0.8752685,12.0,775,0.0960783752441406,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9698695970618206,1.650000000000002,0.0715835140997831,0.12907747158598631,0.03299909634184571,"(0.95, 1.05]","(30, 90]"
SPY251121P00700000,2025-10-03 19:59:24+00:00,700.0,31.14,29.91,32.66,0.19999886,0.6464087,108.0,12,0.1097195962524414,True,REGULAR,USD,put,2025-11-21,669.2100219726562,2025-11-21,48,0.1315068493150684,0.9560143171037948,2.7499999999999964,0.0883108542068078,0.1362066036880381,0.026487007435596704,"(0.95, 1.05]","(30, 90]"
SPY251128C00618000,2025-10-03 19:58:58+00:00,618.0,59.06,58.88,59.03,6.1900024,11.707968,14.0,66,0.2535169863891602,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0828641132243628,0.1499999999999985,0.002539790044023,0.2132436178491016,0.04027336854005861,"(1.05, 1.2]","(30, 90]"
SPY251128C00621000,2025-09-22 16:56:16+00:00,621.0,56.28,56.16,56.29,0.69999695,1.2594403,13.0,1,0.2476576699829101,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0776328856242452,0.1300000000000025,0.0023098791755508,0.20836860891918427,0.039289061063725844,"(1.05, 1.2]","(30, 90]"
SPY251128C00630000,2025-10-03 14:28:50+00:00,630.0,50.9,48.06,48.18,2.0200005,4.1325703,11.0,1159,0.2301712725830078,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0622381301153274,0.1199999999999974,0.0023575638506875,0.23322143788090424,0.003050165297896451,"(1.05, 1.2]","(30, 90]"
SPY251128C00632000,2025-10-03 19:58:46+00:00,632.0,46.45,46.29,46.41,3.0699997,7.076993,14.0,17,0.2263871307373046,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.058876617045342,0.1199999999999974,0.002583423035522,0.19364090416718,0.032746226570124604,"(1.05, 1.2]","(30, 90]"
SPY251128C00635000,2025-10-03 17:36:55+00:00,635.0,45.11,43.64,43.77,0.76000214,1.7136464,23.0,1548,0.2206193661499023,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.05387405035064,0.1300000000000025,0.0028818443804035,0.20665829671183514,0.013961069438067158,"(1.05, 1.2]","(30, 90]"
SPY251128C00642000,2025-10-03 17:01:39+00:00,642.0,39.92,37.6,37.72,2.7399979,7.369548,15.0,69,0.2072833178710937,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0423832117954148,0.1199999999999974,0.003006012024048,0.2055519188454156,0.0017313990256780931,"(0.95, 1.05]","(30, 90]"
SPY251128C00643000,2025-10-03 16:20:57+00:00,643.0,39.76,36.77,36.87,5.539997,16.189354,15.0,314,0.2053759883117675,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.040762087049232,0.0999999999999943,0.0025150905432594,0.2118585252821641,0.00648253697039658,"(0.95, 1.05]","(30, 90]"
SPY251128C00644000,2025-10-01 17:59:03+00:00,644.0,37.38,35.92,36.03,2.0600014,5.8323936,16.0,630,0.2035449519348144,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0391459968519507,0.1099999999999994,0.0029427501337613,0.19226570939468804,0.011279242540126355,"(0.95, 1.05]","(30, 90]"
SPY251128C00645000,2025-10-03 17:42:28+00:00,645.0,35.06,35.07,35.19,-0.7199974,-2.0122902,24.0,2632,0.2016681396484375,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.037534917787064,0.1199999999999974,0.0034227039361094,0.1731165546079369,0.028551585040500593,"(0.95, 1.05]","(30, 90]"
SPY251128C00647000,2025-10-02 18:44:43+00:00,647.0,33.85,33.42,33.52,-0.31000137,-0.9074982,15.0,113,0.1978992564392089,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0343277001122972,0.1000000000000014,0.0029542097488922,0.17569533468113036,0.022203921758078532,"(0.95, 1.05]","(30, 90]"
SPY251128C00650000,2025-10-03 19:37:25+00:00,650.0,31.79,30.96,31.06,0.49000168,1.5655006,975.0,3533,0.1923603713989258,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.029553879957933,0.0999999999999978,0.0031456432840515,0.17589427567078694,0.01646609572813887,"(0.95, 1.05]","(30, 90]"
SPY251128C00651000,2025-10-03 19:51:35+00:00,651.0,30.53,30.15,30.25,-0.18999863,-0.61848515,45.0,20,0.1905293350219726,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.027972383982575,0.1000000000000014,0.0032754667540124,0.16939739012231464,0.021131944899657973,"(0.95, 1.05]","(30, 90]"
SPY251128C00652000,2025-10-03 19:29:09+00:00,652.0,29.94,29.35,29.44,-0.29999924,-0.99206096,15.0,64,0.188637264099121,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0263957392218654,0.0899999999999998,0.003006012024048,0.17034202246160568,0.018295241637515308,"(0.95, 1.05]","(30, 90]"
SPY251128C00653000,2025-10-03 14:40:00+00:00,653.0,30.97,28.55,28.64,1.9799995,6.82994,12.0,297,0.1868062277221679,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0248239233884475,0.0899999999999998,0.0029060381013884,0.18865267560325813,0.0018464478810902296,"(0.95, 1.05]","(30, 90]"
SPY251128C00654000,2025-10-03 19:53:00+00:00,654.0,28.16,27.76,27.85,0.7800007,2.8487973,80.0,175,0.185005708618164,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0232569143312786,0.0899999999999998,0.0031960227272727,0.16540959632551266,0.019596112292651346,"(0.95, 1.05]","(30, 90]"
SPY251128C00655000,2025-10-03 19:38:37+00:00,655.0,27.06,26.97,27.06,-0.5799999,-2.098408,948.0,2416,0.1831594136047363,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0216946900345898,0.0899999999999998,0.0033259423503325,0.16061625725861975,0.02254315634611656,"(0.95, 1.05]","(30, 90]"
SPY251128C00656000,2025-10-03 16:28:11+00:00,656.0,28.89,26.19,26.28,2.2600002,8.4866705,16.0,113,0.1813588945007324,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.020137228616854,0.0899999999999998,0.0031152647975077,0.18675635342806127,0.005397458927328874,"(0.95, 1.05]","(30, 90]"
SPY251128C00657000,2025-10-03 13:33:45+00:00,657.0,28.22,25.42,25.51,2.3400002,9.041732,16.0,132,0.1796041513061523,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.018584508329766,0.0899999999999998,0.0031892274982282,0.1862235557585968,0.006619404452444522,"(0.95, 1.05]","(30, 90]"
SPY251128C00660000,2025-10-03 20:13:13+00:00,660.0,23.11,23.16,23.23,-0.539999,-2.283294,26.0,1468,0.1742178526306152,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0139545787464488,0.0700000000000002,0.0030289917784508,0.1525118819288251,0.021705970701790117,"(0.95, 1.05]","(30, 90]"
SPY251128C00664000,2025-10-03 18:05:57+00:00,664.0,20.69,20.25,20.32,1.0699997,5.453617,25.0,286,0.1673819834899902,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0078464186335183,0.0700000000000002,0.0033832769453842,0.15219482706124743,0.01518715642874277,"(0.95, 1.05]","(30, 90]"
SPY251128C00665000,2025-10-03 19:55:57+00:00,665.0,19.7,19.55,19.61,-0.25,-1.2531328,56.0,1256,0.1656577575683594,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0063308601092575,0.0599999999999987,0.0030456852791877,0.1480494645976656,0.0176082929706938,"(0.95, 1.05]","(30, 90]"
SPY251128C00667000,2025-10-03 19:47:49+00:00,667.0,18.76,18.17,18.23,-0.10000038,-0.5302247,18.0,283,0.1623466334533691,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.003313376270849,0.0599999999999987,0.0031982942430702,0.14981993156705023,0.01252670188631888,"(0.95, 1.05]","(30, 90]"
SPY251128C00668000,2025-10-03 18:46:59+00:00,668.0,18.17,17.49,17.56,0.13999939,0.7764802,167.0,831,0.1607597352600098,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.001811410138707,0.0700000000000002,0.003852504127683,0.14936905387207292,0.01139068138793689,"(0.95, 1.05]","(30, 90]"
SPY251128C00669000,2025-10-03 20:14:55+00:00,669.0,16.9,16.83,16.9,-0.6000004,-3.4285736,71.0,502,0.159188095703125,True,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,1.0003139341893217,0.0700000000000002,0.0041420118343195,0.1421961860067454,0.016991909696379592,"(0.95, 1.05]","(30, 90]"
SPY251128C00670000,2025-10-03 20:12:16+00:00,670.0,16.11,16.18,16.24,-0.7199993,-4.278071,380.0,1767,0.1575249043273925,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9988209283173974,0.0599999999999987,0.0037243947858472,0.13963367178419733,0.017891232543195162,"(0.95, 1.05]","(30, 90]"
SPY251128C00671000,2025-10-03 17:57:17+00:00,671.0,15.94,15.55,15.61,-0.18000126,-1.116633,115.0,376,0.1560600752258301,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9973323725374906,0.0599999999999987,0.0037641154328731,0.14298784143841725,0.013072233787412846,"(0.95, 1.05]","(30, 90]"
SPY251128C00672000,2025-10-03 20:00:01+00:00,672.0,15.17,14.92,14.98,0.7600002,5.274117,51.0,626,0.1545036943054199,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9958482469831196,0.0600000000000005,0.003955174686882,0.14042254389500772,0.014081150410412191,"(0.95, 1.05]","(30, 90]"
SPY251128C00673000,2025-10-03 19:51:42+00:00,673.0,14.63,14.31,14.37,-0.3699999,-2.466666,59.0,427,0.1530388652038574,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9943685319058784,0.0599999999999987,0.0041011619958987,0.13998189250278445,0.01305697270107295,"(0.95, 1.05]","(30, 90]"
SPY251128C00674000,2025-10-03 18:05:57+00:00,674.0,13.8,13.71,13.77,-0.5500002,-3.832754,52.0,18176,0.1515740361022949,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.992893207674564,0.0599999999999987,0.0043478260869564,0.13663912820239318,0.014934907899901706,"(0.95, 1.05]","(30, 90]"
SPY251128C00675000,2025-10-03 20:10:20+00:00,675.0,13.12,13.13,13.18,-0.59000015,-4.303429,201.0,1935,0.1501092070007324,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9914222547743056,0.0499999999999989,0.003810975609756,0.13463824469030022,0.015470962310432185,"(0.95, 1.05]","(30, 90]"
SPY251128C00676000,2025-10-03 18:48:34+00:00,676.0,13.1,12.56,12.61,1.1700001,9.807209,25.0,359,0.1487206710815429,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9899556538057044,0.0499999999999989,0.0038167938931296,0.138903081251667,0.009817589829875906,"(0.95, 1.05]","(30, 90]"
SPY251128C00677000,2025-10-03 19:50:39+00:00,677.0,12.31,12.0,12.05,0.1800003,1.4839267,40.0,297,0.1473473937988281,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9884933854839828,0.0500000000000007,0.0040617384240455,0.13562271559445258,0.011724678204375533,"(0.95, 1.05]","(30, 90]"
SPY251128C00678000,2025-10-03 20:04:05+00:00,678.0,11.46,11.45,11.5,-0.53999996,-4.4999995,106.0,252,0.145943599243164,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.987035430638136,0.0500000000000007,0.0043630017452007,0.13163722624217536,0.014306373000988637,"(0.95, 1.05]","(30, 90]"
SPY251128C00679000,2025-10-03 19:50:39+00:00,679.0,11.22,10.92,10.97,-0.34999943,-3.02506,153.0,180,0.1446313565063476,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9855817702100976,0.0500000000000007,0.0044563279857398,0.13345944676646712,0.01117190973988047,"(0.95, 1.05]","(30, 90]"
SPY251128C00680000,2025-10-03 20:06:38+00:00,680.0,10.4,10.41,10.46,-0.5,-4.5871563,239.0,1720,0.1433801483154297,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9841323852539062,0.0500000000000007,0.0048076923076923,0.1295106406168024,0.013869507698627298,"(0.95, 1.05]","(30, 90]"
SPY251128C00681000,2025-10-03 19:50:39+00:00,681.0,10.19,9.91,9.96,-0.33000088,-3.1368904,111.0,238,0.1421289401245117,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9826872569348843,0.0500000000000007,0.0049067713444554,0.13141565172016778,0.010713288404343907,"(0.95, 1.05]","(30, 90]"
SPY251128C00682000,2025-10-03 17:40:46+00:00,682.0,10.31,9.42,9.47,0.28999996,2.894211,41.0,198,0.1408777319335937,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9812463665288216,0.0500000000000007,0.0048496605237634,0.1364941950752423,0.004383536858351411,"(0.95, 1.05]","(30, 90]"
SPY251128C00683000,2025-10-03 14:03:42+00:00,683.0,8.99,8.95,9.0,-0.4499998,-4.7669473,79.0,312,0.1396875582885742,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9798096954211658,0.0500000000000007,0.0055617352614016,0.12718233513977784,0.012505223148796374,"(0.95, 1.05]","(30, 90]"
SPY251128C00684000,2025-10-03 16:06:42+00:00,684.0,10.27,8.5,8.55,1.2300005,13.6062,76.0,665,0.1385736778259277,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9783772251062226,0.0500000000000007,0.0048685491723467,0.14370175283127296,0.005128075005345262,"(0.95, 1.05]","(30, 90]"
SPY251128C00685000,2025-10-03 19:58:52+00:00,685.0,8.11,8.06,8.11,-0.5100002,-5.9164762,35.0,1208,0.1374445387268066,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9769489371863594,0.0499999999999989,0.00616522811344,0.12560884042501114,0.011835698301795455,"(0.95, 1.05]","(30, 90]"
SPY251128C00687000,2025-10-03 14:27:55+00:00,687.0,7.49,7.22,7.27,-0.1800003,-2.3468096,42.0,162,0.1352320364379883,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9741048354769378,0.0499999999999998,0.0066755674232309,0.12621778991136337,0.009014246526624942,"(0.95, 1.05]","(30, 90]"
SPY251128C00688000,2025-10-03 20:04:30+00:00,688.0,6.83,6.82,6.88,-0.34000015,-4.7419825,34.0,290,0.134224966430664,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9726889854253724,0.0599999999999996,0.0087847730600292,0.12266756348518754,0.01155740294547647,"(0.95, 1.05]","(30, 90]"
SPY251128C00690000,2025-10-03 20:00:31+00:00,690.0,6.21,6.09,6.13,-0.23999977,-3.7209268,234.0,8250,0.1321803091430664,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9698695970618206,0.04,0.0064412238325281,0.12252552275056873,0.009654786392497658,"(0.95, 1.05]","(30, 90]"
SPY251128C00691000,2025-10-03 19:53:47+00:00,691.0,5.9,5.73,5.78,-0.17999983,-2.9605236,102.0,430,0.1312342736816406,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9684660231152769,0.0499999999999998,0.0084745762711864,0.12227693321465402,0.008957340466986569,"(0.95, 1.05]","(30, 90]"
SPY251128C00692000,2025-10-02 19:34:09+00:00,692.0,5.97,5.4,5.45,0.13999987,2.40137,50.0,248,0.1303797900390624,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9670665057408327,0.0499999999999998,0.0083752093802344,0.12616137189530496,0.004218418143757424,"(0.95, 1.05]","(30, 90]"
SPY251128C00693000,2025-10-02 20:11:56+00:00,693.0,6.12,5.08,5.13,0.69000006,12.707184,48.0,499,0.1294947891235351,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9656710273775704,0.0499999999999998,0.0081699346405228,0.13091691511087084,0.0014221259873357373,"(0.95, 1.05]","(30, 90]"
SPY251128C00694000,2025-10-03 19:16:27+00:00,694.0,5.11,4.77,4.82,0.36000013,7.5789504,10.0,328,0.1286097882080077,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9642795705657872,0.0500000000000007,0.0097847358121332,0.12240237001670339,0.006207418191304312,"(0.95, 1.05]","(30, 90]"
SPY251128C00695000,2025-10-03 19:40:30+00:00,695.0,4.76,4.49,4.53,-0.069999695,-1.449269,232.0,10536,0.1278163391113281,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.962892117946268,0.04,0.0084033613445378,0.12118200977002333,0.006634329341304757,"(0.95, 1.05]","(30, 90]"
SPY251128C00696000,2025-10-03 17:19:23+00:00,696.0,4.94,4.2,4.25,0.4500003,10.022279,42.0,59,0.1269923727416992,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9615086522595636,0.0499999999999998,0.0101214574898785,0.12620009198801968,0.000792280753679514,"(0.95, 1.05]","(30, 90]"
SPY251128C00697000,2025-10-03 14:50:29+00:00,697.0,4.86,3.94,3.98,1.4000001,40.462433,102.0,164,0.1261684063720703,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9601291563452744,0.04,0.0082304526748971,0.12808367921239275,0.0019152728403224462,"(0.95, 1.05]","(30, 90]"
SPY251128C00698000,2025-10-03 14:49:33+00:00,698.0,4.56,3.69,3.73,0.56999993,14.285712,71.0,284,0.1254512504577636,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9587536131413412,0.04,0.0087719298245614,0.1272106840319799,0.001759433574216318,"(0.95, 1.05]","(30, 90]"
SPY251128C00699000,2025-10-03 19:45:12+00:00,699.0,3.66,3.45,3.49,-0.00999999,-0.2724793,52.0,89,0.124734094543457,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9573820056833424,0.04,0.0109289617486338,0.1184185032943878,0.006315591249069205,"(0.95, 1.05]","(30, 90]"
SPY251128C00700000,2025-10-03 19:38:35+00:00,700.0,3.34,3.23,3.26,-0.11000013,-3.1884096,366.0,2249,0.1240016799926757,False,REGULAR,USD,call,2025-11-28,669.2100219726562,2025-11-28,55,0.1506849315068493,0.9560143171037948,0.0299999999999998,0.0089820359281436,0.1167171742323098,0.007284505760365892,"(0.95, 1.05]","(30, 90]"
